"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-05-22","2012","05","22","","","M","","M","","M","","M","","M","","M","","M","21.5","","","","1","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-05-23","2012","05","23","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-05-24","2012","05","24","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-05-25","2012","05","25","","","M","","M","","M","","M","","M","","M","","M","4.9","","","","31","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-05-26","2012","05","26","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","28","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-05-27","2012","05","27","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-05-28","2012","05","28","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","3","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-05-29","2012","05","29","","","M","","M","","M","","M","","M","","M","","M","25.9","","","","29","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-05-30","2012","05","30","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","25","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-05-31","2012","05","31","","","M","","M","","M","","M","","M","","M","","M","0.3","","","","28","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-01","2012","06","01","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","12","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-02","2012","06","02","","","M","","M","","M","","M","","M","","M","","M","20.7","","","","11","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-03","2012","06","03","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","5","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-04","2012","06","04","","","M","","M","","M","","M","","M","","M","","M","0.2","","","","4","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-05","2012","06","05","","","M","","M","","M","","M","","M","","M","","M","1.1","","","","34","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-06","2012","06","06","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-07","2012","06","07","","","M","","M","","M","","M","","M","","M","","M","0.2","","","","5","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-08","2012","06","08","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","24","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-09","2012","06","09","","","M","","M","","M","","M","","M","","M","","M","0.2","","","","25","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-10","2012","06","10","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-11","2012","06","11","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","15","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-12","2012","06","12","","","M","","M","","M","","M","","M","","M","","M","15.1","","","","17","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-13","2012","06","13","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","28","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-14","2012","06","14","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","3","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-15","2012","06","15","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","1","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-16","2012","06","16","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-17","2012","06","17","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","17","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-18","2012","06","18","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","14","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-19","2012","06","19","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-20","2012","06","20","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","29","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-21","2012","06","21","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-22","2012","06","22","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","29","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-23","2012","06","23","","","M","","M","","M","","M","","M","","M","","M","1.5","","","","33","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-24","2012","06","24","","","M","","M","","M","","M","","M","","M","","M","0.9","","","","27","","52",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-25","2012","06","25","","","M","","M","","M","","M","","M","","M","","M","10.2","","","","26","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-26","2012","06","26","","","M","","M","","M","","M","","M","","M","","M","3.4","","","","34","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-27","2012","06","27","","","M","","M","","M","","M","","M","","M","","M","4.8","","","","30","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-28","2012","06","28","","","M","","M","","M","","M","","M","","M","","M","0.2","","","","22","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-29","2012","06","29","","","M","","M","","M","","M","","M","","M","","M","3.0","","","","26","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-06-30","2012","06","30","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","26","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-01","2012","07","01","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","27","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-02","2012","07","02","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","34","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-03","2012","07","03","","","M","","M","","M","","M","","M","","M","","M","0.7","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-04","2012","07","04","","","M","","M","","M","","M","","M","","M","","M","19.0","","","","36","","83",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-05","2012","07","05","","","M","","M","","M","","M","","M","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-06","2012","07","06","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","26","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-07","2012","07","07","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","34","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-08","2012","07","08","","","M","","M","","M","","M","","M","","M","","M","0.2","","","","31","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-09","2012","07","09","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","32","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-10","2012","07","10","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","30","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-11","2012","07","11","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-12","2012","07","12","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","21","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-13","2012","07","13","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","22","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-14","2012","07","14","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","21","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-15","2012","07","15","","","M","","M","","M","","M","","M","","M","","M","4.6","","","","20","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-16","2012","07","16","","","M","","M","","M","","M","","M","","M","","M","0.8","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-17","2012","07","17","","","M","","M","","M","","M","","M","","M","","M","35.0","","","","22","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-18","2012","07","18","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","29","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-19","2012","07","19","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-20","2012","07","20","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-21","2012","07","21","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-22","2012","07","22","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","24","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-23","2012","07","23","","","M","","M","","M","","M","","M","","M","","M","25.2","","","","28","","63",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-24","2012","07","24","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","32","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-25","2012","07","25","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","21","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-26","2012","07","26","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-27","2012","07","27","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","2","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-28","2012","07","28","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-29","2012","07","29","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-30","2012","07","30","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-07-31","2012","07","31","","","M","","M","","M","","M","","M","","M","","M","3.1","","","","15","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-01","2012","08","01","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-02","2012","08","02","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","24","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-03","2012","08","03","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","27","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-04","2012","08","04","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","13","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-05","2012","08","05","","","M","","M","","M","","M","","M","","M","","M","14.1","","","","21","","72",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-06","2012","08","06","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","31","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-07","2012","08","07","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","33","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-08","2012","08","08","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","16","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-09","2012","08","09","","","M","","M","","M","","M","","M","","M","","M","2.2","","","","3","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-10","2012","08","10","","","M","","M","","M","","M","","M","","M","","M","9.0","","","","5","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-11","2012","08","11","","","M","","M","","M","","M","","M","","M","","M","10.9","","","","28","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-12","2012","08","12","","","M","","M","","M","","M","","M","","M","","M","1.7","","","","18","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-13","2012","08","13","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-14","2012","08","14","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-15","2012","08","15","","","M","","M","","M","","M","","M","","M","","M","1.8","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-16","2012","08","16","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-17","2012","08","17","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","26","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-18","2012","08","18","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","22","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-19","2012","08","19","","","M","","M","","M","","M","","M","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-20","2012","08","20","","","M","","M","","M","","M","","M","","M","","M","0.3","","","","29","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-21","2012","08","21","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","30","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-22","2012","08","22","","","M","","M","","M","","M","","M","","M","","M","0.0","","","","21","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-23","2012","08","23","","27.2","","18.6","","22.9","","0.0","","4.9","","","M","","M","0.0","","","","29","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-24","2012","08","24","","28.3","","16.4","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-25","2012","08","25","","31.8","","19.5","","25.7","","0.0","","7.7","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-26","2012","08","26","","31.2","","20.4","","25.8","","0.0","","7.8","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-27","2012","08","27","","27.5","","21.2","","24.4","","0.0","","6.4","","","M","","M","0.8","","","","24","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-28","2012","08","28","","26.1","","10.5","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","31","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-29","2012","08","29","","24.9","","9.4","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","27","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-30","2012","08","30","","29.2","","14.5","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","23","","54",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-08-31","2012","08","31","","26.0","","18.8","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","24","","54",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-01","2012","09","01","","25.1","","13.4","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","34","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-02","2012","09","02","","26.7","","11.0","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-03","2012","09","03","","28.6","","12.6","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-04","2012","09","04","","26.4","","20.0","","23.2","","0.0","","5.2","","","M","","M","10.7","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-05","2012","09","05","","27.5","","17.1","","22.3","","0.0","","4.3","","","M","","M","1.4","","","","35","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-06","2012","09","06","","28.8","","17.3","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-07","2012","09","07","","26.3","","15.1","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-08","2012","09","08","","26.9","","14.0","","20.5","","0.0","","2.5","","","M","","M","9.6","","","","24","","69",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-09","2012","09","09","","19.4","","10.7","","15.1","","2.9","","0.0","","","M","","M","0.2","","","","26","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-10","2012","09","10","","18.4","","8.2","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","33","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-11","2012","09","11","","21.9","","6.7","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","21","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-12","2012","09","12","","27.6","","12.5","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-13","2012","09","13","","28.7","","15.0","","21.9","","0.0","","3.9","","","M","","M","0.2","","","","24","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-14","2012","09","14","","27.6","","15.1","","21.4","","0.0","","3.4","","","M","","M","14.6","","","","28","","57",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-15","2012","09","15","","18.1","","5.6","","11.9","","6.1","","0.0","","","M","","M","0.5","","","","27","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-16","2012","09","16","","17.4","","4.6","","11.0","","7.0","","0.0","","","M","","M","0.3","","","","28","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-17","2012","09","17","","25.4","","9.5","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-18","2012","09","18","","20.5","","11.0","","15.8","","2.2","","0.0","","","M","","M","18.2","","","","18","","65",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-19","2012","09","19","","15.0","","6.9","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","26","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-20","2012","09","20","","19.7","","7.2","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","17","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-21","2012","09","21","","19.7","","12.9","","16.3","","1.7","","0.0","","","M","","M","9.0","","","","30","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-22","2012","09","22","","18.8","","12.8","","15.8","","2.2","","0.0","","","M","","M","7.1","","","","15","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-23","2012","09","23","","16.3","","5.9","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","27","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-24","2012","09","24","","16.9","","5.0","","11.0","","7.0","","0.0","","","M","","M","0.2","","","","22","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-25","2012","09","25","","19.5","","10.8","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","24","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-26","2012","09","26","","20.6","","8.5","","14.6","","3.4","","0.0","","","M","","M","0.5","","","","32","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-27","2012","09","27","","15.6","","5.1","","10.4","","7.6","","0.0","","","M","","M","0.6","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-28","2012","09","28","","17.6","","4.1","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","13","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-29","2012","09","29","","13.1","","9.9","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","2","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-09-30","2012","09","30","","12.3","","10.2","","11.3","","6.7","","0.0","","","M","","M","21.3","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-01","2012","10","01","","15.6","","11.1","","13.4","","4.6","","0.0","","","M","","M","1.9","","","","26","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-02","2012","10","02","","19.1","","10.2","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-03","2012","10","03","","19.4","","10.6","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-04","2012","10","04","","16.7","","11.3","","14.0","","4.0","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-05","2012","10","05","","20.8","","13.4","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","24","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-06","2012","10","06","","16.1","","8.2","","12.2","","5.8","","0.0","","","M","","M","16.1","","","","32","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-07","2012","10","07","","11.2","","5.0","","8.1","","9.9","","0.0","","","M","","M","0.2","","","","25","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-08","2012","10","08","","12.4","","1.3","","6.9","","11.1","","0.0","","","M","","M","0.2","","","","","","<31",""
